No.,N,n1,n2,df,t.value,t.type,p.value,Cohens.d
T-test 1,26,26,26,25,5.34,0,1.55E-05,1.04726016
T-test 2,26,26,26,25,2.13,0,0.043195424,0.41772737
T-test 3,1771,1771,NA,1770,12.14,0,1.24E-32,0.28847581
T-test 4,1678,839,839,1676,7.81,1,1.00E-14,0.58
T-test 5,230,115,115,228,12.89,1,6.83E-29,1.04
T-test 6,1734,867,867,1732,3.92,1,9.20E-05,0.29
T-test 7,1754,877,877,1752,2.22,1,0.026546405,0.18
T-test 8,234,117,117,232,6.42,1,7.66E-10,0.51
T-test 9,1778,889,889,1776,1.98,1,0.047857664,0.51
T-test 10,232,116,116,230,4.2,1,3.82E-05,0.33
T-test 11,1778,889,889,1775,3.46,1,0.00055295,0.26
T-test 12,1772,886,886,1770,3,1,0.002737493,0.23
T-test 13,81,81,NA,80,3.22,0,0.001853424,0.35777778
T-test 14,81,81,NA,80,2.29,0,0.024655756,0.25444444
T-test 15,40,20,20,38,3.21,1,0.002698938,1.01509113
T-test 16,40,20,20,38,5.522,1,2.58E-06,1.74620972
T-test 17,40,20,20,38,0.56,1,0.578765975,0.17708755
T-test 18,40,20,20,38,3.688,1,0.00070407,1.166248
T-test 19,40,20,20,38,0.94,1,0.353154786,0.2972541
T-test 20,40,20,20,38,0.559,1,0.579441442,0.17677132
T-test 21,40,20,20,38,0.892,1,0.378006754,0.28207517
T-test 22,40,20,20,38,4.932,1,1.64E-05,1.55963534
T-test 23,40,20,20,38,0.76,1,0.45194426,0.2403331
T-test 24,40,20,20,38,1.309,1,0.198395264,0.41394215
T-test 25,40,20,20,38,3.395,1,0.001619007,1.07359327
T-test 26,40,20,20,38,0.188,1,0.851876999,0.05945082
T-test 27,56,28,28,54,0.761,1,0.449967542,0.20338581
T-test 28,56,28,28,54,0.84,1,0.404612201,0.22449944
T-test 29,56,28,28,54,1.447,1,0.153677367,0.38672702
T-test 30,56,28,28,54,1.135,1,0.261388259,0.30334151
T-test 31,47,25,22,45,1.852,1,0.070592995,0.54138793
T-test 32,47,25,22,45,0.081,1,0.93580114,0.02367841
T-test 33,47,25,22,45,0.088,1,0.930267131,0.0257247
T-test 34,47,25,22,45,2.369,1,0.02218824,0.69252052
T-test 35,47,25,22,45,3.34,1,0.001691125,0.97636916
T-test 36,47,25,22,45,2.345,1,0.023497433,0.68550469
T-test 37,47,25,22,45,2.344,1,0.023553457,0.68521237
T-test 38,30,30,NA,29,4.72,0,5.52E-05,0.86175016
T-test 39,30,30,NA,29,5.38,0,8.83E-06,0.98224912
T-test 40,30,30,NA,29,4.15,0,0.00026584,0.75768287
T-test 41,30,30,NA,29,5.07,0,2.09E-05,0.92565112
T-test 42,102,102,NA,101,5.4489,0,3.59E-07,0.53951685
T-test 43,96,96,NA,95,8.0194,0,3.00E-12,0.81847164
T-test 44,95,95,NA,94,2.958,0,0.003916066,0.30348849
T-test 45,95,95,NA,94,3.5567,0,0.000590425,0.36490806
T-test 46,86,86,NA,85,2.5573,0,0.012322388,0.27576532
T-test 47,42,42,NA,41,1.45,0,0.154665762,0.22373986
T-test 48,12,12,NA,11,3.03,0,0.011449313,0.87468566
T-test 49,12,12,NA,11,2.73,0,0.019578342,0.78808312
T-test 50,12,12,NA,11,0.42,0,0.682572037,0.12124356
T-test 51,14,14,NA,13,3.45,0,0.004308119,0.92205128
T-test 52,14,14,NA,13,3.02,0,0.009852528,0.80712895
T-test 53,14,14,NA,13,0.76,0,0.460816008,0.20311854
T-test 54,12,12,NA,11,2.78,0,0.017903912,0.80251687
T-test 55,12,12,NA,11,2.75,0,0.018890656,0.79385662
T-test 56,12,12,NA,11,0.99,0,0.343451404,0.28578838
T-test 57,25,25,NA,24,3.663,0,0.001228767,0.7326
T-test 58,25,25,NA,24,2.22,0,0.036117713,0.444
T-test 59,37,25,12,35,1.96,1,0.057995867,0.68832938
T-test 60,64,33,31,62,3.92,1,0.000223823,0.98047887
T-test 61,64,33,31,62,5.39,1,1.16E-06,1.34815844
T-test 62,64,33,31,62,6.13,1,6.70E-08,1.53324884
T-test 63,64,33,31,62,3.92,1,0.000223823,0.98047887
T-test 64,33,33,NA,32,7.28,0,2.84E-08,1.26728534
T-test 65,33,33,NA,32,4.4,0,0.000112491,0.76594169
T-test 66,33,33,NA,32,2.05,0,0.048632886,0.35685919
T-test 67,31,31,NA,30,7.7,0,1.37E-08,1.38296083
T-test 68,31,31,NA,30,9.17,0,3.31E-10,1.64698062
T-test 69,31,31,NA,30,1.27,0,0.213847155,0.22809873
T-test 70,33,33,NA,32,1.8,0,0.081295211,0.31333978
T-test 71,33,33,NA,32,3.49,0,0.001430877,0.60753102
T-test 72,33,33,NA,32,1.76,0,0.087965164,0.30637667
T-test 73,31,31,NA,30,5.12,0,1.66E-05,0.91957915
T-test 74,31,31,NA,30,3.94,0,0.000450181,0.70764489
T-test 75,31,31,NA,30,2.05,0,0.049192831,0.36819087
T-test 76,241,112,129,238,1.4,1,0.162815508,0.18081427
T-test 77,60,30,30,58,29.75,1,8.12E-37,7.68141697
T-test 78,60,30,30,44.3,12.96,1,8.97E-19,3.346257611
T-test 79,60,30,30,58,0.773,1,0.442661317,0.19958774
T-test 80,60,30,30,58,6.62,1,1.27E-08,1.70927665
T-test 81,60,30,30,58,12.49,1,4.38E-18,3.22490413
T-test 82,60,30,30,58,10.71,1,2.30E-15,2.76531011
T-test 83,60,30,30,58,9.15,1,1.00E-12,2.36251984
T-test 84,60,30,30,58,6.01,1,1.31E-07,1.55177533
T-test 85,60,30,30,58,12.71,1,2.08E-18,3.28170789
T-test 86,60,30,30,58,0.36,1,0.720154747,0.0929516
T-test 87,60,30,30,58,12.4,1,5.96E-18,3.20166623
T-test 88,60,30,30,58,2.6,1,0.011805552,0.67131711
T-test 89,60,30,30,58,1.56,1,0.124200222,0.40279027
T-test 90,60,30,30,58,5.8,1,2.91E-07,1.49755356
T-test 91,60,30,30,58,3.99,1,0.000187825,1.03021357
T-test 92,60,30,30,58,2.47,1,0.016474404,0.63775126
T-test 93,60,30,30,58,10.96,1,9.31E-16,2.82985983
T-test 94,60,30,30,58,0.46,1,0.647236045,0.11877149
T-test 95,60,30,30,58,3.83,1,0.000317002,0.98890175
T-test 96,60,30,30,58,2.65,1,0.010356708,0.68422706
T-test 97,60,30,30,58,0.31,1,0.757672094,0.08004166
T-test 98,60,30,30,58,1.47,1,0.146965862,0.37955237
T-test 99,60,30,30,58,1.86,1,0.067958855,0.48024993
T-test 100,60,30,30,58,0.27,1,0.78811863,0.0697137
T-test 101,60,30,30,58,2.66,1,0.010087183,0.68680905
T-test 102,60,30,30,58,1.35,1,0.1822611,0.3485685
T-test 103,60,30,30,58,1.033,1,0.305892111,0.26671945
T-test 104,160,80,80,158,0.5123,1,0.609156449,0.08100174
T-test 105,160,80,80,158,0.412,1,0.680897834,0.06514292
T-test 106,160,80,80,158,0.89,1,0.374819021,0.14072136
T-test 107,160,80,80,158,0.75,1,0.454370046,0.11858541
T-test 108,160,80,80,158,0.49,1,0.624813595,0.0774758
T-test 109,160,80,80,158,0.93,1,0.353789806,0.14704591
T-test 110,160,80,80,158,0.91,1,0.364208633,0.14388363
T-test 111,160,80,80,158,0.84,1,0.402177666,0.13281566
T-test 112,160,80,80,158,0.57,1,0.569487302,0.09012491
T-test 113,160,80,80,158,0.96,1,0.338521995,0.15178933
T-test 114,160,80,80,158,0.85,1,0.396611271,0.1343968
T-test 115,160,80,80,158,0.89,1,0.374819021,0.14072136
T-test 116,160,80,80,158,1.03,1,0.304584148,0.1628573
T-test 117,160,80,80,158,0.76,1,0.448387122,0.12016655
T-test 118,160,80,80,158,1.01,1,0.314039521,0.15969502
T-test 119,160,80,80,158,0.99,1,0.323687804,0.15653274
T-test 120,160,80,80,158,0.89,1,0.374819021,0.14072136
T-test 121,160,80,80,158,0.93,1,0.353789806,0.14704591
T-test 122,160,80,80,158,0.99,1,0.323687804,0.15653274
T-test 123,160,80,80,158,0.78,1,0.436557768,0.12332883
T-test 124,35,18,17,33,4.586,1,6.21E-05,1.55098415
T-test 125,35,18,17,33,1.505,1,0.14183634,0.50899066
T-test 126,35,18,17,33,1.524,1,0.137035745,0.51541645
T-test 127,35,18,17,33,0.596,1,0.555241534,0.20156706
T-test 128,18,18,NA,17,1.495,0,0.153245931,0.35237488
T-test 129,17,17,NA,16,2.934,0,0.009728992,0.71159952
T-test 130,35,18,17,33,2.972,1,0.005487416,1.00512972
T-test 131,35,18,17,33,2.452,1,0.019665814,0.82926584
T-test 132,35,18,17,33,1.455,1,0.155116405,0.49208067
T-test 133,35,18,17,33,0.76,1,0.452650341,0.25703183
T-test 134,18,18,NA,17,1.258,0,0.225397193,0.29651344
T-test 135,17,17,NA,16,6.677,0,5.32E-06,1.61941037
T-test 136,22,22,NA,21,2.75,0,0.011998879,0.58630197
T-test 137,22,22,NA,21,3.42,0,0.002574252,0.72914645
T-test 138,22,22,NA,21,2.39,0,0.026302033,0.50954971
T-test 139,296,148,148,294,2.53,1,0.011928436,0.29410653
T-test 140,16,16,NA,15,1.49,0,0.156949778,0.3725
T-test 141,16,16,NA,15,1.57,0,0.137266072,0.3925
T-test 142,75,37,38,73,4.475,1,2.76E-05,1.03354886
T-test 143,75,37,38,73,10.166,1,1.26E-15,2.34794585
T-test 144,37,37,NA,36,5.241,0,7.18E-06,0.86161509
T-test 145,38,38,NA,37,4.463,0,7.31E-05,0.7239942
T-test 146,75,37,38,73,2.127,1,0.036799564,0.49125328
T-test 147,254,122,132,252,3.22,1,0.001450309,0.40439507
T-test 148,254,122,132,252,2.89,1,0.004188037,0.36295085
T-test 149,254,122,132,252,2.26,1,0.024675423,0.28383008
T-test 150,254,122,132,252,0.33,1,0.741674121,0.04144421
T-test 151,254,122,132,252,2.22,1,0.027309017,0.27880654
T-test 152,254,122,132,252,3.24,1,0.001356129,0.40690684
T-test 153,254,122,132,252,4.6,1,6.70E-06,0.57770724
T-test 154,254,122,132,252,2.99,1,0.003065936,0.3755097
T-test 155,254,122,132,252,1.1,1,0.272381813,0.13814738
T-test 156,254,122,132,252,2.05,1,0.041399346,0.25745649
T-test 157,254,122,132,252,0.32,1,0.749233485,0.04018833
T-test 158,254,122,132,252,1.94,1,0.053495367,0.24364175
T-test 159,188,56,132,186,1.42,1,0.157281623,0.22645728
T-test 160,188,56,132,186,1.28,1,0.202139266,0.20413051
T-test 161,188,56,132,186,2.7,1,0.007573581,0.43058779
T-test 162,188,56,132,186,0.44,1,0.660447958,0.07016986
T-test 163,188,56,132,186,0.41,1,0.682277784,0.06538555
T-test 164,188,56,132,186,2.52,1,0.012576826,0.40188194
T-test 165,188,56,132,186,3.15,1,0.001902768,0.50235242
T-test 166,188,56,132,186,2.15,1,0.032846498,0.34287546
T-test 167,188,56,132,186,0.83,1,0.407602802,0.13236588
T-test 168,188,56,132,186,0.86,1,0.390896153,0.13715018
T-test 169,188,56,132,186,0.12,1,0.904612667,0.01913724
T-test 170,188,56,132,186,1.79,1,0.075080592,0.28546376
T-test 171,198,66,132,196,3.92,1,0.000122336,0.59096224
T-test 172,198,66,132,196,3.32,1,0.001073429,0.50050883
T-test 173,198,66,132,196,0.98,1,0.328294209,0.14774056
T-test 174,198,66,132,196,0.94,1,0.348374574,0.14171033
T-test 175,198,66,132,196,2.99,1,0.003147356,0.45075946
T-test 176,198,66,132,196,2.78,1,0.00596557,0.41910077
T-test 177,198,66,132,196,4.02,1,8.30E-05,0.6060378
T-test 178,198,66,132,196,2.62,1,0.009481573,0.39497986
T-test 179,198,66,132,196,0.99,1,0.323394708,0.14924812
T-test 180,198,66,132,196,2.48,1,0.013981445,0.37387407
T-test 181,198,66,132,196,0.6,1,0.549199281,0.0904534
T-test 182,198,66,132,196,1.35,1,0.178572942,0.20352016
T-test 183,31,15,16,29,6.91,1,1.36E-07,2.48343772
T-test 184,16,16,NA,15,3.72,0,0.002053248,0.93
T-test 185,31,15,16,29,5.16,1,1.63E-05,1.85449184
T-test 186,31,15,16,29,3.37,1,0.002141305,1.21117006
T-test 187,20,20,NA,19,5.082,0,6.62E-05,1.13636975
T-test 188,20,20,NA,19,3.13,0,0.005513483,0.69988928
T-test 189,20,20,NA,19,6.833,0,1.60E-06,1.52790525
T-test 190,20,20,NA,19,3.437,0,0.002763109,0.76853656
T-test 191,20,20,NA,19,4.971,0,8.48E-05,1.11154939
T-test 192,20,20,NA,19,3.28,0,0.003938793,0.7334303
T-test 193,20,20,NA,19,4.152,0,0.000541494,0.92841542
T-test 194,20,20,NA,19,2.874,0,0.009717746,0.64264594
T-test 195,20,20,NA,19,2.865,0,0.009911341,0.64063348
T-test 196,20,20,NA,19,3.24,0,0.004309469,0.72448602
T-test 197,20,20,NA,19,5.082,0,6.62E-05,1.13636975
T-test 198,20,20,NA,19,3.133,0,0.005476669,0.7005601
T-test 199,20,20,NA,19,6.833,0,1.60E-06,1.52790525
T-test 200,20,20,NA,19,3.437,0,0.002763109,0.76853656
T-test 201,20,20,NA,19,4.971,0,8.48E-05,1.11154939
T-test 202,20,20,NA,19,3.28,0,0.003938793,0.7334303
T-test 203,20,20,NA,19,4.152,0,0.000541494,0.92841542
T-test 204,20,20,NA,19,2.874,0,0.009717746,0.64264594
T-test 205,111,55,56,109,3.31,1,0.00126535,0.631192234
T-test 206,111,55,56,109,2.4,1,0.018090241,0.457662043
T-test 207,58,58,NA,57,3.668,0,0.000539086,0.481632
T-test 208,58,58,NA,57,2.594,0,0.012037296,0.34060889
T-test 209,58,58,NA,57,3.29,0,0.001721472,0.43199816
T-test 210,53,53,NA,52,1.558,0,0.125299196,0.21400776
T-test 211,51,51,NA,50,2.782,0,0.00760074,0.38955792
T-test 212,53,53,NA,52,2.06,0,0.044419437,0.28296276
T-test 213,52,52,NA,51,2.085,0,0.042093864,0.28913748
T-test 214,53,53,NA,52,3.238,0,0.002098612,0.44477351
T-test 215,53,53,NA,52,2.454,0,0.017513571,0.33708282
T-test 216,24,12,12,22,10.7,1,3.48E-10,4.36825671
T-test 217,24,12,12,22,20.72,1,6.35E-16,8.45890458
T-test 218,24,12,12,22,12.58,1,1.60E-11,5.13576349
T-test 219,24,12,12,22,0.47,1,0.642980618,0.1918767
T-test 220,24,12,12,22,2.57,1,0.017466276,1.04919811
T-test 221,12,12,NA,11,1.14,0,0.278500963,0.32908965
T-test 222,12,12,NA,11,1,0,0.338800696,0.28867513
T-test 223,12,12,NA,11,1.91,0,0.082540659,0.55136951
T-test 224,12,12,NA,11,0.561,0,0.586043709,0.16194675
T-test 225,12,12,NA,11,1.48,0,0.166934917,0.4272392
T-test 226,12,12,NA,11,1.77,0,0.104402042,0.51095499
T-test 227,12,12,NA,11,1.39,0,0.192015633,0.40125844
T-test 228,22,11,11,20,0.98,1,0.338792875,0.4178734
T-test 229,22,11,11,20,1.24,1,0.229327463,0.52873778
T-test 230,22,11,11,20,4.86,1,9.49E-05,2.07231096
T-test 231,22,11,11,20,7.18,1,5.94E-07,3.06156229
T-test 232,22,11,11,20,0.38,1,0.707950802,0.16203254
T-test 233,22,11,11,20,7.58,1,2.65E-07,3.23212286
T-test 234,60,60,NA,59,6.378,0,3.03E-08,0.82339626
T-test 235,60,60,NA,59,5.776,0,3.03E-07,0.74567839
T-test 236,60,60,NA,59,6.404,0,2.74E-08,0.82675284
T-test 237,18,18,NA,17,1.844,0,0.082684024,0.43463497
T-test 238,18,18,NA,17,1,0,0.331332762,0.23570226
T-test 239,24,24,NA,23,71.04,0,1.86E-28,14.50097928
T-test 240,24,24,NA,23,13.16,0,3.00E-12,2.68627375
T-test 241,62,41,21,60,1.61,1,0.112647047,0.43203621
T-test 242,62,41,21,60,2.25,1,0.028128593,0.60377731
T-test 243,67,32,35,65,0.77,1,0.444089386,0.18832983
T-test 244,67,32,35,65,0.9,1,0.371442591,0.22012578
T-test 245,67,32,35,65,0.97,1,0.335642199,0.23724667
T-test 246,67,32,35,65,1.72,1,0.090190723,0.42068482
T-test 247,67,32,35,65,0.77,1,0.444089386,0.18832983
T-test 248,67,32,35,65,2.62,1,0.010934012,0.64081059
T-test 249,67,32,35,65,3.37,1,0.001268438,0.82424874
T-test 250,67,32,35,65,2.06,1,0.043406711,0.50384344
T-test 251,67,32,35,65,2.87,1,0.005532936,0.70195664
T-test 252,67,32,35,65,2.62,1,0.010934012,0.64081059
T-test 253,67,32,35,65,3.37,1,0.001268438,0.82424874
T-test 254,67,32,35,65,2.06,1,0.043406711,0.50384344
T-test 255,32,32,NA,31,4,0,0.000365305,0.70710678
T-test 256,32,32,NA,31,1.87,0,0.070953535,0.33057242
T-test 257,32,32,NA,31,4.09,0,0.000284275,0.72301668
T-test 258,32,32,NA,31,4.07,0,0.000300599,0.71948115
T-test 259,35,35,NA,31,0.29,0,0.773747257,0.04901895
T-test 260,35,35,NA,34,1.09,0,0.28337835,0.18424363
T-test 261,35,35,NA,34,0.63,0,0.532905988,0.10648944
T-test 262,35,35,NA,34,0.022,0,0.982576564,0.00371868
T-test 263,67,32,35,65,0.68,1,0.49891926,0.16631725
T-test 264,70,35,35,65,2.26,1,0.02717877,0.54024333
T-test 265,32,32,NA,31,3.14,0,0.00369686,0.55507882
T-test 266,35,35,NA,34,0.4,0,0.691658592,0.06761234
T-test 267,60,60,NA,59,9.02,0,1.00E-12,1.16447699
T-test 268,60,60,NA,59,11.1,0,4.46E-16,1.43300384
T-test 269,9,9,NA,8,3.37,0,0.009785583,1.12333333
T-test 270,20,20,NA,19,4.71,0,0.000152443,1.05318802
T-test 271,18,18,NA,18,5.28,0,5.09E-05,1.24450793
T-test 272,9,9,NA,8,4.45,0,0.0021393,1.48333333
T-test 273,20,20,NA,19,5.32,0,3.91E-05,1.18958816
T-test 274,18,18,NA,17,1.41,0,0.176573454,0.33234019
T-test 275,14,14,NA,13,3.02,0,0.009852528,0.80712895
T-test 276,12,12,NA,11,2.63,0,0.023407232,0.7592156
T-test 277,11,11,NA,10,1.28,0,0.229440869,0.38593452
T-test 278,15,15,NA,14,0.3,0,0.768585383,0.07745967
T-test 279,15,15,NA,14,3.33,0,0.004957362,0.8598023
T-test 280,15,15,NA,14,3.11,0,0.007678342,0.80299855
T-test 281,15,15,NA,14,1.41,0,0.180368204,0.36406043
T-test 282,20,20,NA,19,3.67,0,0.001627281,0.82063695
T-test 283,20,20,NA,19,2.25,0,0.036493339,0.50311529
T-test 284,20,20,NA,19,0.73,0,0.474295306,0.16323296
T-test 285,20,20,NA,19,1.23,0,0.233710106,0.27503636
T-test 286,20,20,NA,19,1.67,0,0.111311955,0.37342335
T-test 287,15,15,NA,14,1.82,0,0.090201744,0.46992198
T-test 288,15,15,NA,14,1.71,0,0.109325636,0.4415201
T-test 289,32,32,NA,31,0.71,0,0.483011201,0.12551145
T-test 290,32,32,NA,31,14.6,0,1.94E-15,2.58093975
T-test 291,32,32,NA,31,17.7,0,9.24E-18,3.12894751
T-test 292,24,12,12,22,6.36,1,2.12E-06,2.59645913
T-test 293,24,12,12,22,0.755,1,0.458255982,0.30822746
T-test 294,60,30,30,58,1.23,1,0.223662923,0.31758463
T-test 295,10,5,5,8,14.283,1,5.63E-07,9.03336236
T-test 296,20,20,NA,19,2.46,0,0.023647962,0.55007272
T-test 297,20,20,NA,19,0.57,0,0.575356449,0.12745587
T-test 298,20,20,NA,19,1.62,0,0.121711251,0.36224301
T-test 299,20,20,NA,19,1.37,0,0.186660046,0.30634131
T-test 300,11,11,NA,10,2.13,0,0.059021268,0.64221916
T-test 301,11,11,NA,10,0.69,0,0.505891331,0.20804283
T-test 302,9,9,NA,8,1.43,0,0.190587334,0.47666667
T-test 303,10,10,NA,9,3.36,0,0.00838916,1.06252529
T-test 304,10,10,NA,9,1.78,0,0.108776207,0.56288542
T-test 305,10,10,NA,9,2.09,0,0.066183339,0.66091603
T-test 306,10,10,NA,9,0.29,0,0.778386807,0.09170605
T-test 307,19,19,NA,18,5.74,0,1.93E-05,1.31684631
T-test 308,19,19,NA,18,3.9,0,0.001049417,0.89472136
T-test 309,19,19,NA,18,1.17,0,0.257259973,0.26841641
T-test 310,19,19,NA,18,0.17,0,0.866906243,0.03900067
T-test 311,12,12,NA,11,3.41,0,0.005825241,0.98438221
T-test 312,12,12,NA,11,3.94,0,0.002312032,1.13738003
T-test 313,12,12,NA,11,0.43,0,0.675498423,0.12413031
T-test 314,7,7,NA,6,10.68,0,3.98E-05,4.03666057
T-test 315,7,7,NA,6,1.14,0,0.297740899,0.4308795
T-test 316,7,7,NA,6,4.67,0,0.003431433,1.76509409
T-test 317,7,7,NA,6,2.25,0,0.065441203,0.85042006
T-test 318,7,7,NA,6,0.62,0,0.558054257,0.23433797
T-test 319,19,19,NA,18,0.75,0,0.462945908,0.1720618
T-test 320,19,19,NA,18,1.14,0,0.269229222,0.26153394
T-test 321,19,19,NA,18,0.31,0,0.63005278,0.11241371
T-test 322,19,19,NA,18,0.49,0,0.11241371,NA
T-test 323,10,10,NA,9,1.78,0,0.108776207,0.56288542
T-test 324,10,10,NA,9,1.96,0,0.081644405,0.61980642
T-test 325,9,9,NA,8,1.47,0,0.17976125,0.49
T-test 326,27,27,NA,26,1.53,0,0.138093791,0.29444864
T-test 327,27,27,NA,26,0.41,0,0.685164692,0.07890454
T-test 328,27,27,NA,26,2,0,0.056048188,0.38490018
T-test 329,22,22,NA,21,1.61,0,0.12232814,0.34325315
T-test 330,22,22,NA,21,0.49,0,0.629213972,0.10446835
T-test 331,24,24,NA,23,0.55,0,0.587621308,0.11226828
T-test 332,24,24,NA,23,0.2,0,0.843238385,0.04082483
T-test 333,24,24,NA,23,1.06,0,0.300149833,0.216371594
T-test 334,9,9,NA,8,0.68,0,0.320095888,0.35333333
T-test 335,15,15,NA,14,0.77,0,0.454097348,0.19881315
T-test 336,24,24,NA,23,3.32,0,0.002982979,0.67769216
T-test 337,24,24,NA,23,2.44,0,0.022809057,0.49806291
T-test 338,24,24,NA,23,1.3,0,0.206478855,0.26536139
T-test 339,15,15,NA,14,2.63,0,0.019786445,0.67906308
T-test 340,15,15,NA,14,1.74,0,0.103784382,0.44926607
T-test 341,15,15,NA,14,0.74,0,0.471528056,0.19106718
T-test 342,15,15,NA,14,0.68,0,0.507593761,0.17557525
T-test 343,6,6,NA,5,1.62,0,0.166157846,0.66136223
T-test 344,6,6,NA,5,2.34,0,0.066380177,0.955301
T-test 345,32,32,NA,31,1.19,0,0.243080418,0.21036427
T-test 346,32,32,NA,31,2.04,0,0.04994866,0.36062446
T-test 347,32,32,NA,31,0.29,0,0.773747257,0.05126524
T-test 348,10,10,NA,9,3.98,0,0.003205799,1.25858651
T-test 349,20,20,NA,19,2.51,0,0.021286621,0.56125306
T-test 350,10,10,NA,9,2.54,0,0.031710782,0.80321853
T-test 351,24,24,NA,23,2.14,0,0.043189287,0.43682567
T-test 352,24,24,NA,23,0.2,0,0.843238385,0.04082483
T-test 353,24,24,NA,23,0.08,0,0.936929277,0.01632993
T-test 354,24,24,NA,23,0.23,0,0.820125051,0.04694855
T-test 355,24,24,NA,23,1.15,0,0.261961355,0.23474277
T-test 356,24,24,NA,23,5.03,0,4.33E-05,1.02674445
T-test 357,24,24,NA,23,4.22,0,0.000325408,0.86140389
T-test 358,24,24,NA,23,2.17,0,0.040583682,0.4429494
T-test 359,24,24,NA,23,1.81,0,0.083382705,0.3694647
T-test 360,24,24,NA,23,0.21,0,0.835516818,0.04286607
T-test 361,24,24,NA,23,6.88,0,5.15E-07,1.40437412
T-test 362,24,24,NA,23,3.61,0,0.001473496,0.73688816
T-test 363,24,24,NA,23,4.16,0,0.000377868,0.84915644
T-test 364,24,24,NA,23,2.15,0,0.042304461,0.43886691
T-test 365,24,24,NA,23,0.25,0,0.804806817,0.05103104
T-test 366,36,21,15,34,5.51,1,3.73E-06,1.86271998
T-test 367,36,21,15,34,1.78,1,0.084015428,0.60174983
T-test 368,36,36,NA,35,2.78,0,0.008688937,0.46333333
T-test 369,36,36,NA,35,4.84,0,2.60E-05,0.80666667
T-test 370,36,36,NA,35,0.312,0,0.756891686,0.052
T-test 371,34,34,NA,33,3.99,0,0.000346141,0.68427935
T-test 372,34,34,NA,33,7.06,0,4.43E-08,1.21078001
T-test 373,34,34,NA,33,0.755,0,0.455603912,0.12948143
T-test 374,34,34,NA,33,0.148,0,0.8832434,0.02538179
T-test 375,34,34,NA,33,1.37,0,0.179936591,0.23495306
T-test 376,34,34,NA,33,0.148,0,0.8832434,0.02538179
T-test 377,34,34,NA,33,1.37,0,0.179936591,0.23495306
T-test 378,36,36,NA,35,0.554,0,0.583101387,0.09233333
T-test 379,34,34,NA,33,2.71,0,0.010589568,0.46476117
T-test 380,34,34,NA,33,2.19,0,0.035697752,0.3755819
T-test 381,34,34,NA,33,4.54,0,7.11E-05,0.77860358
T-test 382,34,34,NA,33,2.36,0,0.024340444,0.40473666
T-test 383,34,34,NA,33,3.59,0,0.001059275,0.61567992
T-test 384,34,34,NA,33,1.99,0,0.054928978,0.34128218
T-test 385,34,34,NA,33,2.2,0,0.034917001,0.37729689
T-test 386,36,36,NA,35,3.7,0,0.000736396,0.61666667
T-test 387,36,36,NA,35,2.06,0,0.046895035,0.34333333
T-test 388,11,11,NA,10,5.54,0,0.000247533,1.67037285
T-test 389,23,23,NA,22,6.25,0,2.73E-06,1.30321509
T-test 390,10,10,NA,9,5.64,0,0.000317622,1.7835246
T-test 391,32,32,NA,31,3.08,0,0.004313447,0.54447222
T-test 392,29,29,NA,28,2.738,0,,
T-test 393,28,28,NA,27,3.691,0,,
T-test 394,16,16,,15,2.83,0,,
T-test 395,16,16,,15,1.98,0,,
T-test 396,244,244,,243,15.22,0,,
T-test 397,41,19,22,39,6.92,1,,
T-test 398,16,16,,15,1.95,0,,
T-test 399,16,16,,15,3.82,0,,
T-test 400,39,39,,38,3.59,0,,
T-test 401,39,39,,38,1,0,,
T-test 402,14,14,,13,0.62,0,,
T-test 403,16,16,,15,8,0,,
T-test 404,14,14,,13,3.43,0,,
T-test 405,14,14,,13,2.33,0,,
T-test 406,14,14,,13,2.25,0,,
T-test 407,14,14,,13,3.31,0,,
T-test 408,26,26,,25,-2.56,0,,
T-test 409,26,26,,25,4,0,,
T-test 410,26,26,,25,-3.32,0,,
T-test 411,26,26,,25,-3.14,0,,
T-test 412,26,26,,25,-1.95,0,,
T-test 413,26,26,,25,-3.97,0,,
T-test 414,26,26,,25,3.58,0,,
T-test 415,26,26,,25,-1.59,0,,
T-test 416,26,26,,25,2.43,0,,
T-test 417,26,26,,25,-5.28,0,,
T-test 418,26,26,,25,3.93,0,,
